   0.35224,  56.02941,   0.84940
   0.35289,  56.09719,   0.85370
   0.34953,  56.18798,   0.85100
   0.34821,  56.27238,   0.85090
   0.34926,  56.17903,   0.85130
   0.34849,  56.21483,   0.85150
   0.34740,  56.19821,   0.85190
   0.34495,  56.32737,   0.85420
   0.34567,  56.19437,   0.84320
   0.34354,  56.33248,   0.85340
   0.34032,  56.36189,   0.85370
   0.34168,  56.39386,   0.84940
   0.34336,  56.37980,   0.85320
   0.34318,  56.34271,   0.85470
   0.85470,   0.00000,   0.00000
